# Mənbə: GeoNames (https://www.geonames.org) cities15000 — CC BY 4.0.
# Sütunlar: ad<TAB>qatlanmış adlar (|)<TAB>ölkə<TAB>enlik<TAB>uzunluq<TAB>hündürlük(m)
# Sıra ƏHALİYƏ görə azalandır — axtarış böyük şəhərləri əvvəl qaytarsın deyə;
# bu, ayrıca əhali sütunu saxlamağı lazımsız edir.
Noyabrsk	noyabrsk	RU	63.193	75.437	110
Bataysk	bataysk	RU	47.137	39.757	16
Seversk	seversk	RU	56.601	84.886	98
Arsuz	arsuz	TR	36.413	35.890	6
Arzamas	arzamas	RU	55.396	43.838	166
Sergiyev Posad	sergiyev posad|sergiev posad	RU	56.312	38.139	205
Leninsk-Kuznetsky	leninsk kuznetsky|leninsk kuznetskiy	RU	54.657	86.174	223
Oktyabrsky	oktyabrsky|oktyabrskiy	RU	54.481	53.471	133
Bandırma	bandirma	TR	40.352	27.977	40
Chālūs	chalus	IR	36.655	51.420	26
Obninsk	obninsk	RU	55.110	36.612	187
Elista	elista	RU	46.308	44.255	94
Cherëmushki	cheremushki	RU	55.665	37.561	190
Bahārestān	baharestan	IR	32.488	51.773	1562
Mīāneh	mianeh	IR	37.421	47.715	1097
Novotroitsk	novotroitsk|novotroytsk	RU	51.201	58.313	213
Mingəçevir	mingecevir|mingachevir|mingechaur	AZ	40.764	47.062	26
Derbent	derbent|derbend	RU	42.066	48.288	0
Sergeli	sergeli	UZ	41.198	69.222	394
Robāţ Karīm	robat karim	IR	35.485	51.083	1038
Zhezqazghan	zhezqazghan|jezqazgan|jezkazgan|zhezkazgan	KZ	47.794	67.706	397
Izmaylovo	izmaylovo	RU	55.797	37.782	163
Kiselëvsk	kiselevsk	RU	53.990	86.662	320
Male	male	MV	4.175	73.509	8
Zhanaozen	zhanaozen	KZ	43.341	52.862	204
Akademicheskoe	akademicheskoe	RU	60.014	30.395	19
Turgutlu	turgutlu	TR	38.495	27.700	98
Velikiye Luki	velikiye luki|velikie luki	RU	56.341	30.544	86
Bogorodskoye	bogorodskoye|bogorodskoe	RU	55.814	37.721	144
Pārsābād	parsabad	IR	39.648	47.917	46
Pushkino	pushkino|puskino	RU	55.995	37.829	150
Artëm	artem	RU	43.358	132.191	57
Ukhta	ukhta|uhta	RU	63.569	53.691	99
Shchukino	shchukino|schukino	RU	55.800	37.450	158
Brateyevo	brateyevo|brateevo	RU	55.638	37.764	119
Shūshtar	shushtar|shushter	IR	32.050	48.848	50
Zonguldak	zonguldak|zonquldak	TR	41.451	31.793	24
Iğdır	igdir	TR	39.924	44.045	860
Kansk	kansk	RU	56.202	95.718	209
Khanty-Mansiysk	khanty mansiysk|xanti mansi|hanti mansiysk	RU	61.002	69.027	50
Mustafakemalpaşa	mustafakemalpasa	TR	40.038	28.409	25
Suruç	suruc|suruch	TR	36.976	38.425	499
Lāhījān	lahijan	IR	37.204	50.009	4
Mezhdurechensk	mezhdurechensk	RU	53.690	88.062	243
Ryazanskiy	ryazanskiy	RU	55.733	37.767	153
Novyye Cherëmushki	novyye cheremushki|novie cheremushki	RU	55.700	37.583	160
Solikamsk	solikamsk	RU	59.667	56.743	144
Glazov	glazov	RU	58.140	52.656	151
Ahar	ahar|eher	IR	38.477	47.070	1336
Masjed Soleymān	masjed soleyman	IR	31.936	49.304	240
Ust’-Ilimsk	ust ilimsk	RU	58.001	102.662	278
Chust	chust	UZ	41.003	71.238	662
Shahrak-e Pardīsān	shahrak e pardisan	IR	34.557	50.802	1005
Tekstil’shchiki	tekstilshchiki|tekstil shchiki|tekstilschiki	RU	55.700	37.743	142
Thimphu	thimphu	BT	27.466	89.642	2320
Bridgetown	bridgetown|bridzhtaun	BB	13.107	-59.620	10
Naxçıvan	naxcivan|nahcivan|nahichevan	AZ	39.209	45.412	887
Nouméa	noumea|numea	NC	-22.274	166.449	26
Fort-de-France	fort de france|for de frans|fort de frans	MQ	14.604	-61.074	5
Lənkəran	lenkeran|lankaran|lenkoran	AZ	38.754	48.851	0
Qaraçuxur	qaracuxur|garachuhur	AZ	40.397	49.974	51
Lerik	lerik	AZ	38.774	48.415	1094
Suva	suva	FJ	-18.137	178.425	0
Luxembourg	luxembourg|luksemburq|luksemburg|lyuksemburg	LU	49.610	6.133	259
Mbabane	mbabane	SZ	-26.317	31.133	1209
Moroni	moroni	KM	-11.702	43.255	27
Şirvan	sirvan|shirvan	AZ	39.938	48.929	0
Şəki	seki|sheki	AZ	41.192	47.171	549
Xaçmaz	xacmaz|hacmaz|hachmas	AZ	41.464	48.806	47
Bakıxanov	bakixanov|bakihanov|bakihanova	AZ	40.419	49.967	33
Gitega	gitega|gitege	BI	-3.427	29.925	1684
Bandar Seri Begawan	bandar seri begawan|bandar seri begavan	BN	4.890	114.940	10
Cayenne	cayenne|kayenna	GF	4.938	-52.335	7
Kuwait City	kuwait city|el kuveyt	KW	29.367	47.974	11
Honiara	honiara	SB	-9.433	159.950	49
Mamoudzou	mamoudzou|mamudzu	YT	-12.782	45.229	23
São Tomé	sao tome|san tome	ST	0.338	6.730	140
Saint John’s	saint johns|saint john s|sent cons|sent dzhons	AG	17.121	-61.843	12
Port of Spain	port of spain|port of speyn	TT	10.667	-61.519	21
Saipan	saipan|saypan	MP	15.212	145.755	5
Göyçay	goycay|goeycay|geokchay	AZ	40.651	47.742	122
Biləcəri	bileceri|bilajari|baladzhari	AZ	40.444	49.806	25
Bərdə	berde|barda	AZ	40.376	47.126	77
Şəmkir	semkir|shamkhir|samxor|samkir|shamkir	AZ	40.830	46.018	462
Ağcabədi	agcabedi|aghjabadi|agdzhabedi	AZ	40.050	47.459	15
Apia	apia	WS	-13.833	-171.767	9
Tarawa	tarawa|yuzhnaya tarava	KI	1.328	172.977	6
Şamaxı	samaxi|shamakhi|samahi|shemaha	AZ	40.631	48.641	687
Maştağa	mastaga|mashtaga	AZ	40.530	50.006	19
Saray	saray	AZ	40.533	49.717	42
Ağdam	agdam|aghdam	AZ	39.991	46.927	374
Banjul	banjul|banzhul	GM	13.453	-16.578	5
Salyan	salyan	AZ	39.596	48.985	0
Hövsan	hovsan|govsan	AZ	40.374	50.085	0
Cəlilabad	celilabad|jalilabad|calilaabad|dzhalilabad	AZ	39.210	48.492	39
Port-Vila	port vila	VU	-17.736	168.314	10
İmişli	imisli|imishli	AZ	39.871	48.060	1
Monaco	monaco|monako	MC	43.737	7.421	0
Zaqatala	zaqatala|zakatala|zagatala	AZ	41.632	46.645	503
Lökbatan	lokbatan	AZ	40.326	49.734	4
Sabirabad	sabirabad	AZ	40.009	48.477	0
Oranjestad	oranjestad|oranestad	AW	12.524	-70.027	5
Hacı Zeynalabdin	haci zeynalabdin|haji zeynalabdin|gadzhi zeynalabdin	AZ	40.623	49.559	0
George Town	george town|corctaun|dzhordzhtaun	KY	19.287	-81.374	3
Əmircan	emircan|amirdzhan	AZ	40.426	49.984	18
Saint Helier	saint helier|sent heler	JE	49.188	-2.105	11
İsmayıllı	ismayilli|ismailli	AZ	40.785	48.151	579
Gibraltar	gibraltar|cebelitarik	GI	36.145	-5.353	11
Papeete	papeete	PF	-17.535	-149.568	42
Douglas	douglas|duqlas|duglas	IM	54.150	-4.483	31
Siyəzən	siyezen|siyazan|siazan	AZ	41.078	49.116	34
Majuro	majuro|madzhuro	MH	7.090	171.380	6
Füzuli	fuzuli|fizuli	AZ	39.601	47.145	419
Buzovna	buzovna	AZ	40.519	50.114	0
Binə	bine|biny selo|bina	AZ	40.451	50.087	1
Kingstown	kingstown|kinqstaun|kingstaun	VC	13.155	-61.227	9
Ağdaş	agdas|agdash	AZ	40.647	47.474	50
Şabran	sabran|divichibazar|divichi	AZ	41.201	48.987	44
Hacıqabul	haciqabul|kazi magomed	AZ	40.039	48.943	0
Victoria	victoria|viktoriya	SC	-4.620	55.455	4
Quba	quba|kuba	AZ	41.361	48.513	600
Nuku‘alofa	nukualofa|nuku alofa	TO	-21.137	-175.201	1
Ağsu	agsu|aghsu|ahsu	AZ	40.570	48.401	179
Zabrat	zabrat	AZ	40.477	49.942	23
Sabunçu	sabuncu|sabunchi	AZ	40.443	49.948	26
Qazax	qazax|gazakh|kazah	AZ	41.092	45.366	378
Mehdiabad	mehdiabad	AZ	40.497	49.852	65
Andorra la Vella	andorra la vella|andorra la velya	AD	42.508	1.521	1037
Tərtər	terter|tartar	AZ	40.342	46.932	256
Saatlı	saatli	AZ	39.932	48.369	0
Castries	castries|kastris|kastri	LC	13.996	-61.006	119
Charlotte Amalie	charlotte amalie|sarlotta amaliya|sharlota amaliya	VI	18.342	-64.931	6
Göygöl	goygol|xanlar|geygel	AZ	40.586	46.319	686
Şuşa	susa|shusha	AZ	39.760	46.750	1339
Kürdəmir	kurdemir|kyurdarmir|kyurdamir	AZ	40.343	48.156	7
Neftçala	neftcala|neftechala	AZ	39.377	49.247	0
Corat	corat|jorat|dzhorat	AZ	40.572	49.705	0
Biləsuvar	bilesuvar|pushkino|puskino|bilyasuvar	AZ	39.458	48.545	4
Qobu	qobu|gobu|kobu	AZ	40.405	49.713	54
Hökməli	hokmeli|hokmali|geokmali	AZ	40.431	49.737	188
Əhmədbəyli	ehmedbeyli|ahmadbayli|telmankend	AZ	39.881	48.392	0
Nehrəm	nehrem|nehram	AZ	39.116	45.462	825
Roseau	roseau|rozo	DM	15.302	-61.388	11
Saint Peter Port	saint peter port|sent piter port	GG	49.460	-2.535	10
Yeni Suraxanı	yeni suraxani	AZ	40.430	50.036	12
Qusar	qusar|kusar|kusari	AZ	41.428	48.430	681
Ucar	ucar|ujar|udzhari	AZ	40.519	47.654	18
Qovlar	qovlar|govlar|kovlar	AZ	40.946	45.732	429
Beyləqan	beyleqan|beylagan|beylaganli	AZ	39.776	47.619	58
Mərdəkan	merdekan|mardakan|mardakyan	AZ	40.492	50.143	0
Astara	astara	AZ	38.456	48.875	0
Nuuk	nuuk	GL	64.183	-51.722	5
Belmopan	belmopan	BZ	17.254	-88.764	56
Avarua	avarua	CK	-21.207	-159.775	7
Tórshavn	torshavn	FO	62.010	-6.772	1
Basseterre	basseterre|baster	KN	17.296	-62.725	12
Pago Pago	pago pago|paqo paqo|pagopago	AS	-14.278	-170.702	2
Basse-Terre	basse terre|bas ter	GP	15.997	-61.732	11
Mariehamn	mariehamn	AX	60.097	19.935	11
Kralendijk	kralendijk|kralendeyk	BQ	12.150	-68.267	4
Road Town	road town|roud taun|rod taun	VG	18.427	-64.621	9
Saint George's	saint george s|sent dzhorzhes	GD	12.053	-61.752	6
Palikir	palikir	FM	6.925	158.161	90
Valletta	valletta	MT	35.900	14.515	44
Funafuti	funafuti	TV	-8.524	179.194	7
Saint-Pierre	saint pierre	PM	46.779	-56.177	30
Gustavia	gustavia|qustaviya|gustaviya	BL	17.896	-62.850	6
Marigot	marigot|mariqo|marigo	MF	18.068	-63.083	9
Vaduz	vaduz|vaduts	LI	47.142	9.522	465
San Marino	san marino|san marino sehri	SM	43.937	12.446	683
Cockburn Town	cockburn town|kobern taun	TC	21.461	-71.142	7
Longyearbyen	longyearbyen|lonqyirbyuen|longyir	SJ	78.223	15.647	1
Stanley	stanley|stenli|port stenli	FK	-51.694	-57.857	28
The Valley	the valley|valli	AI	18.217	-63.058	7
Ciudad de la Paz	ciudad de la paz|syudad de la pas	GQ	1.593	10.824	454
Philipsburg	philipsburg|filipsburq|filipsburg	SX	18.026	-63.046	0
Mata-Utu	mata utu	WF	-13.282	-176.175	15
Yaren	yaren	NR	-0.551	166.925	5
Hagåtña	hagatna|haqatna	GU	13.476	144.749	3
Hamilton	hamilton|gamilton	BM	32.295	-64.783	22
Kingston	kingston|kinqston	NF	-29.055	167.966	71
Vatican City	vatican city|vatikan	VA	41.903	12.454	55
Jamestown	jamestown|ceymstaun|dzheymstaun	SH	-15.925	-5.718	10
Alofi	alofi	NU	-19.053	-169.920	51
Flying Fish Cove	flying fish cove|flayinq fis kouv|flaying fish kouv	CX	-10.422	105.679	135
West Island	west island	CC	-12.157	96.823	12
Adamstown	adamstown|adamstaun	PN	-25.066	-130.101	67
Port-aux-Français	port aux francais|port o franse	TF	-49.349	70.219	11
Grytviken	grytviken|qryotviken|gryutviken	GS	-54.281	-36.509	4
Plymouth	plymouth|plimut	MS	16.706	-62.213	77
Ngerulmud	ngerulmud	PW	7.501	134.624	72
